Leading Cancer Sites,Leading Cancer Sites Code,States,States Code,Sex,Sex Code,Age Groups,Age Groups Code,Year,Year Code,Count,Population,Crude Rate
Pancreas,21100,South Carolina,45,Female,F,55-59 years,55-59,2017,2017,42,179259,23.4
Pancreas,21100,South Carolina,45,Female,F,55-59 years,55-59,2018,2018,38,181309,21
Pancreas,21100,South Carolina,45,Female,F,55-59 years,55-59,2019,2019,39,184365,21.2
Pancreas,21100,South Carolina,45,Female,F,60-64 years ,60-64,2010,2010,36,149230,24.1
Pancreas,21100,South Carolina,45,Female,F,60-64 years ,60-64,2011,2011,37,156401,23.7
Pancreas,21100,South Carolina,45,Female,F,60-64 years ,60-64,2012,2012,43,155812,27.6
Pancreas,21100,South Carolina,45,Female,F,60-64 years ,60-64,2013,2013,32,158297,20.2
Pancreas,21100,South Carolina,45,Female,F,60-64 years ,60-64,2014,2014,58,162599,35.7
Pancreas,21100,South Carolina,45,Female,F,60-64 years ,60-64,2015,2015,50,167132,29.9
Pancreas,21100,South Carolina,45,Female,F,60-64 years ,60-64,2016,2016,53,170927,31
Pancreas,21100,South Carolina,45,Female,F,60-64 years ,60-64,2017,2017,64,175461,36.5
Pancreas,21100,South Carolina,45,Female,F,60-64 years ,60-64,2018,2018,54,179037,30.2
Pancreas,21100,South Carolina,45,Female,F,60-64 years ,60-64,2019,2019,37,181633,20.4
Pancreas,21100,South Carolina,45,Female,F,65-69 years,65-69,2010,2010,44,114810,38.3
Pancreas,21100,South Carolina,45,Female,F,65-69 years,65-69,2011,2011,54,118825,45.4
Pancreas,21100,South Carolina,45,Female,F,65-69 years,65-69,2012,2012,46,129874,35.4
Pancreas,21100,South Carolina,45,Female,F,65-69 years,65-69,2013,2013,48,136080,35.3
Pancreas,21100,South Carolina,45,Female,F,65-69 years,65-69,2014,2014,53,143563,36.9
Pancreas,21100,South Carolina,45,Female,F,65-69 years,65-69,2015,2015,57,151593,37.6
Pancreas,21100,South Carolina,45,Female,F,65-69 years,65-69,2016,2016,69,160188,43.1
Pancreas,21100,South Carolina,45,Female,F,65-69 years,65-69,2017,2017,55,160418,34.3
Pancreas,21100,South Carolina,45,Female,F,65-69 years,65-69,2018,2018,69,163817,42.1
Pancreas,21100,South Carolina,45,Female,F,65-69 years,65-69,2019,2019,56,168333,33.3
Pancreas,21100,South Carolina,45,Female,F,70-74 years,70-74,2010,2010,47,83933,56
Pancreas,21100,South Carolina,45,Female,F,70-74 years,70-74,2011,2011,54,87519,61.7
Pancreas,21100,South Carolina,45,Female,F,70-74 years,70-74,2012,2012,46,92197,49.9
Pancreas,21100,South Carolina,45,Female,F,70-74 years,70-74,2013,2013,54,98900,54.6
Pancreas,21100,South Carolina,45,Female,F,70-74 years,70-74,2014,2014,47,104597,44.9
Pancreas,21100,South Carolina,45,Female,F,70-74 years,70-74,2015,2015,51,109626,46.5
Pancreas,21100,South Carolina,45,Female,F,70-74 years,70-74,2016,2016,66,113906,57.9
Pancreas,21100,South Carolina,45,Female,F,70-74 years,70-74,2017,2017,55,125675,43.8
Pancreas,21100,South Carolina,45,Female,F,70-74 years,70-74,2018,2018,84,132628,63.3
Pancreas,21100,South Carolina,45,Female,F,70-74 years,70-74,2019,2019,65,140364,46.3
Pancreas,21100,South Carolina,45,Female,F,75-79 years,75-79,2010,2010,39,64294,60.7
Pancreas,21100,South Carolina,45,Female,F,75-79 years,75-79,2011,2011,40,65984,60.6
Pancreas,21100,South Carolina,45,Female,F,75-79 years,75-79,2012,2012,48,67572,71
Pancreas,21100,South Carolina,45,Female,F,75-79 years,75-79,2013,2013,48,69691,68.9
Pancreas,21100,South Carolina,45,Female,F,75-79 years,75-79,2014,2014,48,71966,66.7
Pancreas,21100,South Carolina,45,Female,F,75-79 years,75-79,2015,2015,56,74596,75.1
Pancreas,21100,South Carolina,45,Female,F,75-79 years,75-79,2016,2016,65,78178,83.1
Pancreas,21100,South Carolina,45,Female,F,75-79 years,75-79,2017,2017,59,82574,71.5
Pancreas,21100,South Carolina,45,Female,F,75-79 years,75-79,2018,2018,72,89242,80.7
Pancreas,21100,South Carolina,45,Female,F,75-79 years,75-79,2019,2019,58,94712,61.2
Pancreas,21100,South Carolina,45,Female,F,80-84 years,80-84,2010,2010,41,48300,84.9
Pancreas,21100,South Carolina,45,Female,F,80-84 years,80-84,2011,2011,44,48511,90.7
Pancreas,21100,South Carolina,45,Female,F,80-84 years,80-84,2012,2012,42,49039,85.6
Pancreas,21100,South Carolina,45,Female,F,80-84 years,80-84,2013,2013,47,49308,95.3
Pancreas,21100,South Carolina,45,Female,F,80-84 years,80-84,2014,2014,45,50250,89.6
Pancreas,21100,South Carolina,45,Female,F,80-84 years,80-84,2015,2015,51,51565,98.9
Pancreas,21100,South Carolina,45,Female,F,80-84 years,80-84,2016,2016,48,53116,90.4
Pancreas,21100,South Carolina,45,Female,F,80-84 years,80-84,2017,2017,54,54532,99
Pancreas,21100,South Carolina,45,Female,F,80-84 years,80-84,2018,2018,55,56453,97.4
Pancreas,21100,South Carolina,45,Female,F,80-84 years,80-84,2019,2019,46,58604,78.5
Pancreas,21100,South Carolina,45,Female,F,85+ years,85+,2010,2010,50,49763,100.5
Pancreas,21100,South Carolina,45,Female,F,85+ years,85+,2011,2011,45,50946,88.3
Pancreas,21100,South Carolina,45,Female,F,85+ years,85+,2012,2012,53,52097,101.7
Pancreas,21100,South Carolina,45,Female,F,85+ years,85+,2013,2013,53,52982,100
Pancreas,21100,South Carolina,45,Female,F,85+ years,85+,2014,2014,59,53881,109.5
Pancreas,21100,South Carolina,45,Female,F,85+ years,85+,2015,2015,43,54643,78.7
Pancreas,21100,South Carolina,45,Female,F,85+ years,85+,2016,2016,49,55769,87.9
Pancreas,21100,South Carolina,45,Female,F,85+ years,85+,2017,2017,42,56731,74
Pancreas,21100,South Carolina,45,Female,F,85+ years,85+,2018,2018,50,57641,86.7
Pancreas,21100,South Carolina,45,Female,F,85+ years,85+,2019,2019,51,58988,86.5
Pancreas,21100,South Carolina,45,Male,M,< 1 year,1,2010,2010,0,29489,0
Pancreas,21100,South Carolina,45,Male,M,< 1 year,1,2011,2011,0,29064,0
Pancreas,21100,South Carolina,45,Male,M,< 1 year,1,2012,2012,0,29150,0
Pancreas,21100,South Carolina,45,Male,M,< 1 year,1,2013,2013,0,28539,0
Pancreas,21100,South Carolina,45,Male,M,< 1 year,1,2014,2014,0,29214,0
Pancreas,21100,South Carolina,45,Male,M,< 1 year,1,2015,2015,0,29533,0
Pancreas,21100,South Carolina,45,Male,M,< 1 year,1,2016,2016,0,29239,0
Pancreas,21100,South Carolina,45,Male,M,< 1 year,1,2017,2017,0,28898,0
Pancreas,21100,South Carolina,45,Male,M,< 1 year,1,2018,2018,0,29156,0
Pancreas,21100,South Carolina,45,Male,M,< 1 year,1,2019,2019,0,28983,0
Pancreas,21100,South Carolina,45,Male,M,1-4 years,4-Jan,2010,2010,0,123617,0
Pancreas,21100,South Carolina,45,Male,M,1-4 years,4-Jan,2011,2011,0,122678,0
Pancreas,21100,South Carolina,45,Male,M,1-4 years,4-Jan,2012,2012,0,120345,0
Pancreas,21100,South Carolina,45,Male,M,1-4 years,4-Jan,2013,2013,0,118897,0
Pancreas,21100,South Carolina,45,Male,M,1-4 years,4-Jan,2014,2014,0,118119,0
Pancreas,21100,South Carolina,45,Male,M,1-4 years,4-Jan,2015,2015,0,118736,0
Pancreas,21100,South Carolina,45,Male,M,1-4 years,4-Jan,2016,2016,0,119615,0
Pancreas,21100,South Carolina,45,Male,M,1-4 years,4-Jan,2017,2017,0,120616,0
Pancreas,21100,South Carolina,45,Male,M,1-4 years,4-Jan,2018,2018,0,120992,0
Pancreas,21100,South Carolina,45,Male,M,1-4 years,4-Jan,2019,2019,0,120960,0
Pancreas,21100,South Carolina,45,Male,M,5-9 years,9-May,2010,2010,0,150250,0
Pancreas,21100,South Carolina,45,Male,M,5-9 years,9-May,2011,2011,0,150506,0
Pancreas,21100,South Carolina,45,Male,M,5-9 years,9-May,2012,2012,0,152984,0
Pancreas,21100,South Carolina,45,Male,M,5-9 years,9-May,2013,2013,0,154998,0
Pancreas,21100,South Carolina,45,Male,M,5-9 years,9-May,2014,2014,0,156340,0
Pancreas,21100,South Carolina,45,Male,M,5-9 years,9-May,2015,2015,0,157197,0
Pancreas,21100,South Carolina,45,Male,M,5-9 years,9-May,2016,2016,0,157541,0
Pancreas,21100,South Carolina,45,Male,M,5-9 years,9-May,2017,2017,0,156412,0
